"sim.label","seed","param.index"
55,1339403137,3
56,1841341411,3
57,382625166,3
58,1331565093,3
59,1756584888,3
60,1557379272,3
61,1028136177,3
62,507933056,3
63,2146852351,3
64,394675142,3
65,1956570283,3
66,2070739544,3
67,1539249569,3
68,202016417,3
69,183651577,3
70,1716829817,3
71,227369792,3
72,892910880,3
73,964052448,3
74,13997201,3
75,92459117,3
76,11916734,3
77,813872415,3
78,51890232,3
79,623409630,3
80,132926215,3
81,680288215,3
82,83596436,3
83,1813221855,3
84,2093505327,3
85,1731004065,3
86,1478604747,3
87,164988969,3
88,39083904,3
89,2021566261,3
90,506141310,3
91,660721220,3
92,783606875,3
93,926285463,3
94,32933714,3
95,563558250,3
96,1758856438,3
97,1190855313,3
98,26524151,3
99,1807401609,3
100,1476839397,3
1,133479904,4
2,70308052,4
3,14068462,4
4,1405930537,4
5,469281537,4
6,1874671925,4
7,791152490,4
8,2119829461,4
9,992957546,4
10,156876001,4
11,1928296985,4
12,911755726,4
13,236772317,4
14,522935185,4
15,1659530949,4
16,45614627,4
17,1772680624,4
18,1573491454,4
19,1716336572,4
20,485581347,4
21,830122092,4
22,1922946607,4
23,707814152,4
24,1527516969,4
25,2061598263,4
26,1303203654,4
27,381442902,4
28,1178544163,4
29,355655620,4
30,1637896727,4
31,1286561673,4
32,564724274,4
33,1683909452,4
34,1046253005,4
35,1937090722,4
36,1855759442,4
37,455323834,4
38,904738687,4
39,709267223,4
40,1170919781,4
41,1865480014,4
42,325380705,4
43,1191498874,4
44,555886131,4
45,967849075,4
46,850489505,4
47,1821956220,4
48,63048957,4
49,573284902,4
50,1224782303,4
51,1291755610,4
52,1061887888,4
53,1874914532,4
54,1815013212,4
55,855801576,4
56,489362464,4
57,2038703283,4
58,1743620447,4
59,2124583247,4
60,1748616505,4
61,1981804319,4
62,1707130540,4
63,1806553305,4
64,135908629,4
65,1907691183,4
66,86697435,4
67,338893208,4
68,1164758033,4
69,1325287685,4
70,1134035452,4
71,189907287,4
72,1139425090,4
73,1940446289,4
74,1158425145,4
75,447090103,4
76,762706184,4
77,916250503,4
78,1575367610,4
79,385306016,4
80,1664508922,4
81,1755663921,4
82,1898018527,4
83,913629206,4
84,1995936512,4
85,1741185677,4
86,1850263301,4
87,221211206,4
88,1639963189,4
89,454832918,4
90,158283377,4
91,1919163822,4
92,1629574437,4
93,1239039756,4
94,771414284,4
95,890189129,4
96,211043848,4
97,1145879033,4
98,1863166033,4
99,839954365,4
100,658197310,4
1,1918536075,5
2,172742856,5
3,1105562747,5
4,2133501314,5
5,657584141,5
6,907007732,5
7,795245300,5
8,474490793,5
9,1901194854,5
10,1722829671,5
11,1867196383,5
12,1351019051,5
13,184563954,5
14,2124300415,5
15,1684548426,5
16,436549903,5
17,860213957,5
18,221675807,5
19,770949542,5
20,1867126545,5
21,184238652,5
22,2083304265,5
23,511395701,5
24,1095588563,5
25,749582100,5
26,908040147,5
27,261204279,5
28,674809140,5
29,983239126,5
30,443078835,5
31,401133879,5
32,638208840,5
33,658800035,5
34,1314562318,5
35,2112885740,5
36,860032422,5
37,1141416048,5
38,25331387,5
39,114439268,5
40,265511036,5
41,167871538,5
42,1998389522,5
43,396584917,5
44,1360738130,5
45,1419482755,5
46,583634748,5
47,1626103174,5
48,1780103410,5
49,1688749974,5
50,1054514332,5
51,1331285727,5
52,1232342368,5
53,1578171760,5
54,555006841,5
55,1762466542,5
56,1309977575,5
57,1230832976,5
58,156063713,5
59,1734405833,5
60,1113313499,5
61,483427214,5
62,1084983333,5
63,332286040,5
64,643743327,5
65,213623324,5
66,1123406239,5
67,1671310112,5
68,1416831727,5
69,37439968,5
70,56783574,5
71,1237612723,5
72,1375839015,5
73,1507856235,5
74,471180980,5
75,1596415972,5
76,639271541,5
77,1718294797,5
78,524422195,5
79,1279138766,5
80,9640186,5
81,2128837215,5
82,1368074719,5
83,406892891,5
84,1417978723,5
85,549090998,5
86,725792614,5
87,186041591,5
88,542524304,5
89,1034138616,5
90,235439819,5
91,621298055,5
92,2550283,5
93,455651552,5
94,1823552108,5
95,939146374,5
96,1488876354,5
97,1751267378,5
98,777412552,5
99,609273453,5
100,811701161,5
1,1013367164,6
2,1047817380,6
3,2073991334,6
4,611370540,6
5,1781045624,6
6,1698004490,6
7,439711268,6
8,1330434111,6
9,2107839222,6
10,1306205333,6
11,1286294733,6
12,1185976866,6
13,874379276,6
14,513022556,6
15,1913133377,6
16,391463850,6
17,237957843,6
18,2006702884,6
19,98521064,6
20,905156171,6
21,1086680782,6
22,1629459870,6
23,1820763491,6
24,1954582576,6
25,1704732112,6
26,1026720828,6
27,461279743,6
28,1692724643,6
29,2051176040,6
30,178403351,6
31,265978850,6
32,571412611,6
33,379591443,6
34,275361666,6
35,404949463,6
36,1226062202,6
37,1174880664,6
38,543206427,6
39,1354937696,6
40,1523007174,6
41,1125711289,6
42,27031102,6
43,1997809671,6
44,53670237,6
45,4849190,6
46,691989027,6
47,286120065,6
48,1027813789,6
49,446080629,6
50,765237277,6
51,1040639647,6
52,936415629,6
53,1617783865,6
54,705306419,6
55,849963262,6
56,1205155367,6
57,1504117747,6
58,1140425123,6
59,816383514,6
60,1826442108,6
61,1235113493,6
62,32293634,6
63,124817570,6
64,472786840,6
65,337319149,6
66,319887670,6
67,1111401333,6
68,1308993404,6
69,741052697,6
70,557849148,6
71,808178105,6
72,1985457583,6
73,317549063,6
74,1935238149,6
75,620879084,6
76,1542672046,6
77,1095405640,6
78,1125152281,6
79,756690421,6
80,754128887,6
81,1722059339,6
82,1558041597,6
83,1487429639,6
84,1644760737,6
85,280181911,6
86,792221012,6
87,907223766,6
88,1693287118,6
89,52172269,6
90,260533442,6
91,85614354,6
92,1736342430,6
93,717747659,6
94,1151528304,6
95,305126420,6
96,1842670167,6
97,1774741752,6
98,1425004502,6
99,1906081028,6
100,215740877,6
1,1822480866,7
2,1316386623,7
3,1754252166,7
4,1919298978,7
5,359437225,7
6,695893090,7
7,1677514726,7
8,272938260,7
9,883409786,7
10,1115730391,7
11,1349177624,7
12,1150628111,7
13,644606039,7
14,869298936,7
15,1137060266,7
16,484647853,7
17,130174680,7
18,215033950,7
19,547349194,7
20,1031887566,7
21,394226378,7
22,1953733812,7
23,461565449,7
24,575689210,7
25,37403041,7
26,1631447210,7
27,55445227,7
28,316112492,7
29,1750508011,7
30,651336011,7
31,973088838,7
32,440169752,7
33,57043808,7
34,114607787,7
35,293666942,7
36,717697956,7
37,1605078082,7
38,956892332,7
39,523014309,7
40,1544865835,7
41,301255161,7
42,551071983,7
43,1642822915,7
44,245105273,7
45,1273689892,7
46,1699831433,7
47,2054269644,7
48,1703889698,7
49,1962044410,7
50,135502995,7
51,2073548512,7
52,1387748085,7
53,189590315,7
54,420420638,7
55,2014788955,7
56,1979071656,7
57,1916608615,7
58,791636450,7
59,1891558529,7
60,996752052,7
61,1975483362,7
62,2061500023,7
63,1683302980,7
64,1886929384,7
65,1732602263,7
66,37851654,7
67,755285610,7
68,923270312,7
69,630092174,7
70,1905208269,7
71,298919538,7
72,1034634034,7
73,292195235,7
74,128019894,7
75,276269380,7
76,1394236067,7
77,639606079,7
78,1772651827,7
79,274089068,7
80,276638561,7
81,1064464473,7
82,764197308,7
83,2064500154,7
84,1128581903,7
85,1269370164,7
86,2065464448,7
87,1642877397,7
88,1188799322,7
89,164421870,7
90,565217936,7
91,24961096,7
92,191868837,7
93,941206747,7
94,412493931,7
95,670507150,7
96,1894725844,7
97,182356961,7
98,2034488036,7
99,1798239149,7
100,758545862,7
1,411101503,8
2,1099726693,8
3,251299706,8
4,1273290447,8
5,1109450547,8
6,1509138843,8
7,1123818289,8
8,524946142,8
9,1951762667,8
10,592717079,8
11,1626185628,8
12,2122476945,8
13,1163868893,8
14,1288563739,8
15,651119580,8
16,1520532375,8
17,1753593912,8
18,411180066,8
19,1729491605,8
20,88078136,8
21,1128078408,8
22,2118469952,8
23,2095819856,8
24,1915086337,8
25,1956978790,8
26,182870103,8
27,963931188,8
28,835825927,8
29,638073026,8
30,333011794,8
31,1293018659,8
32,1029247783,8
33,441178712,8
34,89170876,8
35,442809655,8
36,1299677365,8
37,558326958,8
38,2078869607,8
39,1724318602,8
40,267150897,8
41,360744143,8
42,586866026,8
43,1390607280,8
44,847363504,8
45,1829079906,8
46,1689760730,8
47,1385720122,8
48,194862856,8
49,735417155,8
50,1350126677,8
51,356536967,8
52,1024320000,8
53,1887656992,8
54,230346361,8
55,2032302179,8
56,236811592,8
57,2016692857,8
58,233961173,8
59,87710945,8
60,110243432,8
61,1426733493,8
62,1106113511,8
63,1345150955,8
64,914595351,8
65,921843704,8
66,725999966,8
67,567084360,8
68,813971530,8
69,576811768,8
70,47687863,8
71,311467691,8
72,600190533,8
73,1886321907,8
74,1213028348,8
75,195144811,8
76,1047817570,8
77,329517710,8
78,1278010547,8
79,2065058106,8
80,1456904262,8
81,1259326492,8
82,1591508339,8
83,107419009,8
84,1078042063,8
85,1349926606,8
86,1399474549,8
87,1020514016,8
88,147306809,8
89,1881880837,8
90,1148468542,8
91,628578564,8
92,476715153,8
93,1553537583,8
94,218301798,8
95,1620838905,8
96,702510390,8
97,928078742,8
98,975118390,8
99,208750065,8
100,486451578,8
1,6627793,9
2,616711275,9
3,1599057066,9
4,230713765,9
5,1895681713,9
6,899462063,9
7,2103218445,9
8,1172471553,9
9,959421343,9
10,26177518,9
11,1025137159,9
12,1674882231,9
13,1962118541,9
14,878702075,9
15,2082168640,9
16,1716206139,9
17,204065968,9
18,26203770,9
19,1607210886,9
20,119981736,9
21,332428374,9
22,789932135,9
23,80925861,9
24,140114779,9
25,2090271107,9
26,1501024157,9
27,420932745,9
28,387682779,9
29,1033858006,9
30,623674768,9
31,219081,9
32,380182991,9
33,2037485976,9
34,1927709283,9
35,1954530131,9
36,1183817451,9
37,786816094,9
38,253610115,9
39,1472174517,9
40,1730377220,9
41,863410790,9
42,715707039,9
43,771276714,9
44,1190126097,9
45,526638436,9
46,601787104,9
47,1226391490,9
48,532610508,9
49,746695642,9
50,1259046126,9
51,1050683832,9
52,1424031364,9
53,599133986,9
54,1659737817,9
55,1627942358,9
56,797013647,9
57,942982554,9
58,443143251,9
59,2065212169,9
60,876108909,9
61,42082473,9
62,1537420983,9
63,2088657186,9
64,268907803,9
65,1401518665,9
66,1463049773,9
67,1199919190,9
68,1792115217,9
69,1804957574,9
70,57009547,9
71,1574221309,9
72,1495508887,9
73,1128706412,9
74,435295208,9
75,2076922585,9
76,650957459,9
77,19507262,9
78,1200092676,9
79,499063629,9
80,1399147594,9
81,2080405720,9
82,1542046325,9
83,2029414672,9
84,1241370324,9
85,1892708751,9
86,1455610216,9
87,840459530,9
88,2045007956,9
89,1878189143,9
90,752375182,9
91,1491856042,9
92,1324654714,9
93,1354136792,9
94,860934791,9
95,247088877,9
96,248043706,9
97,1411213912,9
98,1213287209,9
99,1818945281,9
100,1160624864,9
1,375690585,10
2,289592391,10
3,1884455633,10
4,456596879,10
5,969533058,10
6,379962561,10
7,1553386074,10
8,705952153,10
9,658499445,10
10,1507952947,10
11,1300019775,10
12,1022503691,10
13,791336431,10
14,1736004413,10
15,1329773315,10
16,1769794775,10
17,1691665642,10
18,426718182,10
19,1842531055,10
20,1526693524,10
21,1883813250,10
22,587641862,10
23,605640436,10
24,40790985,10
25,1716847062,10
26,2024544435,10
27,386914828,10
28,1028115260,10
29,1644556138,10
30,1953546471,10
31,1345011394,10
32,2100213972,10
33,752145481,10
34,1863890461,10
35,1888898126,10
36,78167210,10
37,520755605,10
38,282865331,10
39,429618406,10
40,175802413,10
41,1816976138,10
42,1391050352,10
43,1412475205,10
44,1537849615,10
45,459918916,10
46,172023536,10
47,1642884940,10
48,1175939744,10
49,1125369639,10
50,1723661948,10
51,1613452930,10
52,1258530591,10
53,1940578647,10
54,1015445179,10
55,2016620071,10
56,1207094372,10
57,756000652,10
58,1955864648,10
59,811689715,10
60,1387770454,10
61,1601677413,10
62,855943023,10
63,217705652,10
64,1514385627,10
65,1434851002,10
66,902934924,10
67,156118844,10
68,1504394535,10
69,1953401616,10
70,126473338,10
71,737998191,10
72,132862781,10
73,35581298,10
74,790113941,10
75,553399933,10
76,1905569965,10
77,144171962,10
78,323111341,10
79,978057546,10
80,956714026,10
81,1283172035,10
82,930621616,10
83,1058908544,10
84,806613599,10
85,1439761130,10
86,1437039692,10
87,148770547,10
88,650406551,10
89,683227254,10
90,769952635,10
91,1200403350,10
92,896979724,10
93,1581378303,10
94,1016852261,10
95,143192772,10
96,1305311246,10
97,751167615,10
98,2108735691,10
99,1191126149,10
100,1467647584,10
1,990139956,11
2,1563936923,11
3,4384256,11
4,530905451,11
5,657523882,11
6,2038850516,11
7,1434148168,11
8,1760265749,11
9,929332251,11
10,225794555,11
11,414493256,11
12,1192828928,11
13,1096129674,11
14,542804517,11
15,2064647986,11
16,2017167251,11
17,991830506,11
18,1122530877,11
19,430113523,11
20,1509224867,11
21,1931552125,11
22,329076977,11
23,1729817065,11
24,249288309,11
25,541370039,11
26,601893117,11
27,185393510,11
28,717462455,11
29,1589237461,11
30,2064084771,11
31,1890714585,11
32,670322475,11
33,1666924089,11
34,128240747,11
35,1714214893,11
36,2007204117,11
37,1712015436,11
38,2110948435,11
39,1951606190,11
40,2116165558,11
41,542858660,11
42,1295549272,11
43,2033695330,11
44,1101429163,11
45,337700782,11
46,1132960132,11
47,405659853,11
48,1045981,11
49,834739522,11
50,708897382,11
51,1998324906,11
52,60390141,11
53,1252931911,11
54,838937462,11
55,526077574,11
56,800147218,11
57,709023772,11
58,1816261292,11
59,48468349,11
60,1469657414,11
61,804888220,11
62,987886123,11
63,575516680,11
64,977458477,11
65,2077516973,11
66,1431606688,11
67,1608373876,11
68,1816531253,11
69,406894494,11
70,699582212,11
71,57325240,11
72,613324894,11
73,1187422886,11
74,530902531,11
75,393694804,11
76,452415697,11
77,630470683,11
78,1331495104,11
79,1379917157,11
80,1256651063,11
81,517297480,11
82,62150435,11
83,144934672,11
84,1524194316,11
85,289031793,11
86,1343910707,11
87,561937098,11
88,859673440,11
89,534957243,11
90,179251342,11
91,1540145662,11
92,1029105164,11
93,1888213973,11
94,1609467185,11
95,514667525,11
96,1712963475,11
97,508053668,11
98,800556131,11
99,832786891,11
100,1860718076,11
1,651599025,12
2,1151965708,12
3,1923278295,12
4,932025009,12
5,938848939,12
6,1126304381,12
7,600727335,12
8,1177093564,12
9,323500090,12
10,242365807,12
11,1559667768,12
12,1715350826,12
13,655417794,12
14,1407258243,12
15,1553057734,12
16,87376512,12
17,82890662,12
18,647488053,12
19,168289481,12
20,515065932,12
21,1353477673,12
22,876301093,12
23,1403538858,12
24,417662786,12
25,811159111,12
26,1147963081,12
27,1710021953,12
28,2139171216,12
29,1912111446,12
30,1254043247,12
31,1331875712,12
32,1860084879,12
33,3567946,12
34,1965262266,12
35,2013409446,12
36,1294878595,12
37,1569626027,12
38,430554398,12
39,926994419,12
40,1008896511,12
41,629784610,12
42,1255149636,12
43,408159929,12
44,258993745,12
45,1932941363,12
46,981008470,12
47,1034385825,12
48,1417278570,12
49,1430496626,12
50,2051516007,12
51,546504509,12
52,1663397809,12
53,747848609,12
54,1111053756,12
55,804620187,12
56,1166886859,12
57,1658761311,12
58,786418596,12
59,1948180549,12
60,1897469200,12
61,1696692000,12
62,1942211288,12
63,177843954,12
64,1287284140,12
65,1868008899,12
66,452999760,12
67,81363543,12
68,1036522382,12
69,1263490825,12
70,261835529,12
71,1312680079,12
72,506871101,12
73,2094881243,12
74,1352055151,12
75,1372764618,12
76,1679452654,12
77,378626573,12
78,320976412,12
79,155263827,12
80,648612156,12
81,2011762858,12
82,723652840,12
83,909852851,12
84,163689451,12
85,2114802221,12
86,2094517621,12
87,1770591122,12
88,361200846,12
89,2029297847,12
90,970790793,12
91,94730593,12
92,1483947156,12
93,1050171282,12
94,30362769,12
95,1846343093,12
96,1273470745,12
97,1056356973,12
98,1583193755,12
99,1562506402,12
100,1802660802,12
1,125564708,13
2,50467043,13
3,1054090078,13
4,2079465948,13
5,223178700,13
6,241399650,13
7,2003137531,13
8,25323144,13
9,350664729,13
10,89083851,13
11,1984888169,13
12,1893058071,13
13,1596683554,13
14,1447345329,13
15,1907035890,13
16,38667305,13
17,1598574640,13
18,451936917,13
19,917001291,13
20,1799911818,13
21,731812949,13
22,1949729559,13
23,1200456691,13
24,40096080,13
25,613583684,13
26,737250831,13
27,1620326015,13
28,1411162455,13
29,1881692930,13
30,2048911783,13
31,1629181796,13
32,1285197548,13
33,1310497447,13
34,634916655,13
35,1242744372,13
36,315532761,13
37,1523942567,13
38,1636823515,13
39,713717202,13
40,1916404326,13
41,1085030425,13
42,913698823,13
43,486727120,13
44,2053318096,13
45,1131271227,13
46,620747176,13
47,706212733,13
48,580512418,13
49,1270915650,13
50,1926118741,13
51,1282628540,13
52,231356130,13
53,151839759,13
54,1284690574,13
55,1147702980,13
56,663485339,13
57,14298670,13
58,457893495,13
59,1469031089,13
60,14962559,13
61,110138372,13
62,919907110,13
63,923003533,13
64,611407287,13
65,1205852457,13
66,392323593,13
67,1292314337,13
68,491101677,13
69,949067583,13
70,1398733049,13
71,632777335,13
72,1450549399,13
73,944109947,13
74,1677774436,13
75,893992273,13
76,677953793,13
77,750138919,13
78,739193962,13
79,608458357,13
80,34986120,13
81,1032885431,13
82,415187261,13
83,1463669101,13
84,355706993,13
85,461420683,13
86,107240250,13
87,221244745,13
88,713506004,13
89,344968592,13
90,1321125813,13
91,1526178853,13
92,1119575894,13
93,1819903770,13
94,493310443,13
95,358327985,13
96,1599688916,13
97,1166127690,13
98,891496200,13
99,1037207820,13
100,1884486980,13
1,1265049249,14
2,365541739,14
3,1896126181,14
4,787985135,14
5,1739934891,14
6,1022536989,14
7,3973920,14
8,327194668,14
9,347662853,14
10,557250324,14
11,1679104885,14
12,775496079,14
13,363128949,14
14,1815231350,14
15,1455633790,14
16,1048121550,14
17,807325735,14
18,303185849,14
19,1383461639,14
20,1840287938,14
21,270087518,14
22,14437392,14
23,1675866812,14
24,92773523,14
25,1945173338,14
26,1351850276,14
27,797685586,14
28,1495441060,14
29,674271559,14
30,914602527,14
31,579023407,14
32,127219006,14
33,2003626030,14
34,1036488853,14
35,398546627,14
36,2126661751,14
37,1592250186,14
38,505307914,14
39,312137962,14
40,321712610,14
41,403923394,14
42,2052347950,14
43,419247931,14
44,763192114,14
45,1696058240,14
46,846261827,14
47,2043295521,14
48,333599237,14
49,1467045689,14
50,859599234,14
51,653978208,14
52,873901911,14
53,1538030358,14
54,1930642209,14
55,1586339822,14
56,1699314708,14
57,86294898,14
58,1650258962,14
59,970594716,14
60,838400059,14
61,163590231,14
62,1019000756,14
63,815006465,14
64,1742202296,14
65,397560458,14
66,440148634,14
67,1983718788,14
68,372900315,14
69,847799039,14
70,1411970335,14
71,1547478137,14
72,1032068490,14
73,71159035,14
74,1590507150,14
75,1704692819,14
76,2014204244,14
77,216319386,14
78,240899339,14
79,1693882593,14
80,16620966,14
81,553207441,14
82,171095408,14
83,1746501515,14
84,1976854240,14
85,1582092558,14
86,1787059318,14
87,995956724,14
88,678498306,14
89,1484328514,14
90,285220699,14
91,507261442,14
92,837492090,14
93,1354746178,14
94,78232415,14
95,2083319350,14
96,1994271737,14
97,1934136849,14
98,231081564,14
99,993966203,14
100,1865564081,14
1,448239571,15
2,600389569,15
3,331923824,15
4,1004398066,15
5,35707813,15
6,2014738667,15
7,564154443,15
8,215698427,15
9,853609965,15
10,1753758079,15
11,1571318236,15
12,909669541,15
13,1681441467,15
14,723466171,15
15,1309485430,15
16,1429987425,15
17,124924328,15
18,934093119,15
19,849265123,15
20,2137446155,15
21,1355983602,15
22,1733131880,15
23,59694310,15
24,1408396689,15
25,2040246179,15
26,439574138,15
27,1045778174,15
28,1906403613,15
29,1605751376,15
30,1319545628,15
31,357005719,15
32,1446833204,15
33,1156911928,15
34,610873975,15
35,1317810278,15
36,1149603814,15
37,330855709,15
38,1743356023,15
39,2137263253,15
40,333510867,15
41,723969255,15
42,755400995,15
43,1045637785,15
44,1957221183,15
45,696095298,15
46,736263382,15
47,1692269396,15
48,654988495,15
49,1030990154,15
50,1622042678,15
51,1117656529,15
52,486476757,15
53,1144139513,15
54,2124431509,15
55,1353094940,15
56,1167323043,15
57,1184907355,15
58,1727488048,15
59,1156932209,15
60,50076822,15
61,1121841089,15
62,71022566,15
63,1813693171,15
64,849785237,15
65,2004817130,15
66,1623459670,15
67,49043368,15
68,1523636505,15
69,1600684790,15
70,1470394147,15
71,244469474,15
72,1660838020,15
73,1938311271,15
74,185879848,15
75,2016084559,15
76,252433404,15
77,2001067554,15
78,224865796,15
79,1556792055,15
80,1337128449,15
81,1179963587,15
82,1275181296,15
83,79320578,15
84,1154386490,15
85,1798815305,15
86,2015056711,15
87,74472664,15
88,416815576,15
89,1783418120,15
90,678010524,15
91,63403759,15
92,660001453,15
93,1071665,15
94,1952648265,15
95,655419048,15
96,1799872632,15
97,1748766732,15
98,1344011952,15
99,828263989,15
100,402314183,15
1,663419859,16
2,1027981899,16
3,1891309872,16
4,80098139,16
5,1003871141,16
6,1123627280,16
7,748947010,16
8,1269487310,16
9,1461474534,16
10,648875159,16
11,1955780245,16
12,1721702204,16
13,791217492,16
14,634908831,16
15,2031950742,16
16,161587770,16
17,477496294,16
18,846576419,16
19,76477865,16
20,1561470709,16
21,1359976685,16
22,178498752,16
23,1985291441,16
24,1073451999,16
25,399773641,16
26,517343836,16
27,1010518733,16
28,1607119108,16
29,850095114,16
30,1141819130,16
31,1225160352,16
32,2131008362,16
33,1395280580,16
34,2113408965,16
35,1997904036,16
36,1614343559,16
37,586779870,16
38,1493507287,16
39,483090162,16
40,1201099644,16
41,65601228,16
42,846493063,16
43,1807770606,16
44,1109409507,16
45,1035933246,16
46,1023232287,16
47,1215844341,16
48,1219860835,16
49,328596766,16
50,1887771648,16
51,185372518,16
52,670776478,16
53,1198506631,16
54,1530227156,16
55,1865995354,16
56,1994205177,16
57,1657287994,16
58,1533688286,16
59,1584149018,16
60,120938065,16
61,1195721247,16
62,489885252,16
63,898492136,16
64,1496949071,16
65,1245957004,16
66,1332626821,16
67,1019809803,16
68,1408028431,16
69,1982727066,16
70,604774959,16
71,360946353,16
72,484187981,16
73,412284187,16
74,1254393018,16
75,392144102,16
76,442647839,16
77,1164396374,16
78,1140562046,16
79,52872883,16
80,1682428424,16
81,1529583918,16
82,634701335,16
83,1444305211,16
84,1646596351,16
85,371860014,16
86,1591197137,16
87,1418189250,16
88,1276495675,16
89,642241640,16
90,194578883,16
91,871353008,16
92,1120135427,16
93,1088264921,16
94,386932034,16
95,634949027,16
96,873827577,16
97,725065414,16
98,3962346,16
99,2125281957,16
100,1442435810,16
1,1610942964,17
2,1776537517,17
3,620602147,17
4,1984225235,17
5,1902079847,17
6,932162536,17
7,1274609149,17
8,2009116462,17
9,1197345089,17
10,601120178,17
11,666498044,17
12,1235346717,17
13,1338268301,17
14,446895882,17
15,302932820,17
16,1918965405,17
17,882509988,17
18,672277097,17
19,1169998717,17
20,1611351490,17
21,1790738475,17
22,302001156,17
23,2002920070,17
24,1912437609,17
25,204362191,17
26,327367949,17
27,286493471,17
28,909307802,17
29,1903243970,17
30,1664924995,17
31,14525035,17
32,1546506272,17
33,708099916,17
34,1972945544,17
35,149759368,17
36,886670794,17
37,1309110922,17
38,157507262,17
39,859494593,17
40,301552355,17
41,791373951,17
